Country,Year,SocialContribRate,GDP_perCapita_PPP,RelWealth,Core_EU,All_EU,Post_Socialist,LATAM,Colonizer,Post1945_Colony
Tunisia,2005,13.884950836136408,47362.60004362051,250.59062098819663,0,0,0,0,0,1
Tunisia,2006,16.49769458622761,57938.728289669976,302.5242147560408,0,0,0,0,0,1
Tunisia,2007,19.200229547971517,55138.73742035589,286.5027364111308,0,0,0,0,0,1
Tunisia,2008,15.690830996144971,66352.97647946047,337.04022415104424,0,0,0,0,0,1
Tunisia,2009,16.185952578605175,53681.13673087234,259.2192675058719,0,0,0,0,0,1
Tunisia,2010,19.90453480819547,56217.395687415774,270.3074355676932,0,0,0,0,0,1
Tunisia,2011,23.51953360345578,63638.062711663384,298.9964058340906,0,0,0,0,0,1
Tunisia,2012,23.131875554973963,69901.78245793274,328.77550082114914,0,0,0,0,0,1
Turkmenistan,1990,21.85918260065699,7831.324684659605,57.203136495010924,0,0,0,0,0,0
Turkmenistan,1991,25.719853832432964,7778.971069722452,55.05955592844746,0,0,0,0,0,0
Turkmenistan,1992,20.298484681394484,6395.550909406588,44.36754892988617,0,0,0,0,0,0
Turkmenistan,1993,22.954688669059266,7426.029614223573,49.233267733270004,0,0,0,0,0,0
Turkmenistan,1994,24.512322634305022,6806.807534950129,44.77895522153127,0,0,0,0,0,0
Turkmenistan,1995,22.861743248467025,6258.092264353834,40.456194746135694,0,0,0,0,0,0
Turkmenistan,1996,18.81805277992843,6515.80859548235,41.59198314030439,0,0,0,0,0,0
Turkmenistan,1997,23.379456866753507,7010.767644813466,43.84319068563812,0,0,0,0,0,0
Turkmenistan,1998,18.588963657716842,7174.980043397975,43.7385096296359,0,0,0,0,0,0
Turkmenistan,1999,26.451033372578777,8214.07052452115,49.57925838379204,0,0,0,0,0,0
Turkmenistan,2000,27.3058681667316,8516.527816842448,50.265123666323234,0,0,0,0,0,0
Turkmenistan,2001,20.244121763540736,9384.332285172155,54.10319566247609,0,0,0,0,0,0
Turkmenistan,2002,21.54691773525277,8858.165270188196,50.85951267149693,0,0,0,0,0,0
Turkmenistan,2003,21.42038745176074,9434.127118157972,51.50525586668062,0,0,0,0,0,0
Turkmenistan,2004,26.14619920868368,7998.500048805976,44.21622368025845,0,0,0,0,0,0
Turkmenistan,2005,19.774093955718694,9114.83436430872,48.22564642678082,0,0,0,0,0,0
Turkmenistan,2006,19.878225406490373,8569.857040782485,44.747086247256945,0,0,0,0,0,0
Turkmenistan,2007,20.516045539602352,8314.06731890443,43.20017376192396,0,0,0,0,0,0
Turkmenistan,2008,21.825819847603363,9732.062066749791,49.43405035408738,0,0,0,0,0,0
Turkmenistan,2009,26.242407873459165,9155.016564684202,44.20839111137425,0,0,0,0,0,0
Turkmenistan,2010,22.94877652003412,7980.9729990496835,38.374533688885116,0,0,0,0,0,0
Turkmenistan,2011,18.70625024136514,9814.371152603726,46.111738401685756,0,0,0,0,0,0
Turkmenistan,2012,20.816106573550055,10533.589125549972,49.54360129916667,0,0,0,0,0,0
Turks and Caicos Islands,1990,21.34042722098964,1676.2648593247193,12.24411085107628,0,0,0,0,0,0
Turks and Caicos Islands,1991,30.525365986451657,1467.4537145035408,10.386637145444283,0,0,0,0,0,0
Turks and Caicos Islands,1992,29.712399557034562,1393.5855665390434,9.667654387750163,0,0,0,0,0,0
Turks and Caicos Islands,1993,25.62989464288873,1537.5120043845905,10.193433649927291,0,0,0,0,0,0
Turks and Caicos Islands,1994,23.514767065045856,1835.3116058519429,12.073697661352039,0,0,0,0,0,0
Turks and Caicos Islands,1995,27.715943514726856,1752.7195736421286,11.330667783619097,0,0,0,0,0,0
Turks and Caicos Islands,1996,22.99422962938282,1573.0000497101353,10.040839995300495,0,0,0,0,0,0
Turks and Caicos Islands,1997,24.56213192487687,1673.9828830529723,10.468575548995886,0,0,0,0,0,0
Turks and Caicos Islands,1998,23.359345429044936,1568.5807952723526,9.562031643838576,0,0,0,0,0,0
Turks and Caicos Islands,1999,24.718920110722003,1260.3325827730002,7.607233780654357,0,0,0,0,0,0
Turks and Caicos Islands,2000,19.80941108884688,1988.7483568213277,11.737727422099072,0,0,0,0,0,0
Turks and Caicos Islands,2001,32.367984659069165,1771.367067951459,10.2124068239647,0,0,0,0,0,0
Turks and Caicos Islands,2002,28.983252440921408,1888.5513473110107,10.843193624146087,0,0,0,0,0,0
Turks and Caicos Islands,2003,26.41719561088571,1745.2093577282037,9.52790368254728,0,0,0,0,0,0
Turks and Caicos Islands,2004,26.267994820071983,1750.3998252274237,9.676323026802361,0,0,0,0,0,0
Turks and Caicos Islands,2005,26.434835218867864,2186.4754851160633,11.568415777133913,0,0,0,0,0,0
Turks and Caicos Islands,2006,25.642145492430767,1980.9416725183569,10.34338932949934,0,0,0,0,0,0
Turks and Caicos Islands,2007,26.649427908514348,2152.253106532967,11.183179617809106,0,0,0,0,0,0
Turks and Caicos Islands,2008,27.486527119577808,2107.894035406272,10.707056651782562,0,0,0,0,0,0
Turks and Caicos Islands,2009,23.387833909256578,2513.1239888762057,12.135550758061205,0,0,0,0,0,0
Turks and Caicos Islands,2010,21.86462503220726,2231.580389248263,10.730002073288523,0,0,0,0,0,0
Turks and Caicos Islands,2011,25.52021904780832,2344.5460211987393,11.01559041523999,0,0,0,0,0,0
Turks and Caicos Islands,2012,24.896959015127855,2325.336349216513,10.93696892853011,0,0,0,0,0,0
Uganda,1990,23.356168459565463,2250.333242290375,16.437336568378022,0,0,0,0,0,1
Uganda,1991,25.09736338352244,1956.8646840180966,13.850687905687542,0,0,0,0,0,1
Uganda,1992,21.44467998308068,2400.5197425843708,16.65301060767444,0,0,0,0,0,1
Uganda,1993,26.254401315906414,2578.5810345867303,17.095537863810996,0,0,0,0,0,1
Uganda,1994,24.424268534942247,2453.939618038711,16.143375834895277,0,0,0,0,0,1
Uganda,1995,25.272266034604964,2738.4915973235156,17.70331032078761,0,0,0,0,0,1
Uganda,1996,23.86638871658395,2369.26063311717,15.123564000317508,0,0,0,0,0,1
Uganda,1997,18.070549824211326,2741.453961149283,17.144212283726876,0,0,0,0,0,1
Uganda,1998,26.47160068636957,2410.058153613552,14.691657833502065,0,0,0,0,0,1
Uganda,1999,27.02025317755553,3045.579644970867,18.382795679153343,0,0,0,0,0,1
Uganda,2000,24.369455403159485,3010.58018730965,17.76864805434376,0,0,0,0,0,1
Uganda,2001,23.734793005812552,2534.2890428836713,14.610856882066297,0,0,0,0,0,1
Uganda,2002,28.379504546350816,2347.794970304762,13.47995938212552,0,0,0,0,0,1
Uganda,2003,22.60226775801997,2694.1754497282527,14.708747735749919,0,0,0,0,0,1
Uganda,2004,18.94327779573797,3315.6888087042244,18.329341392162814,0,0,0,0,0,1
Uganda,2005,25.00067703387521,2701.6514112043337,14.294158348650907,0,0,0,0,0,1
Uganda,2006,23.599704009058744,3270.1685362781973,17.07502387024015,0,0,0,0,0,1
Uganda,2007,27.691832961865234,3154.7055731548544,16.391956391562893,0,0,0,0,0,1
Uganda,2008,25.215128592165225,3443.317260796895,17.4903445629359,0,0,0,0,0,1
Uganda,2009,22.741982354970116,3562.163665664554,17.20122770087607,0,0,0,0,0,1
Uganda,2010,16.401654789768664,4179.200869168736,20.094653191488042,0,0,0,0,0,1
Uganda,2011,26.13362082900029,3969.323132743114,18.64942614079276,0,0,0,0,0,1
Uganda,2012,23.869311700090883,3588.134061590859,16.876401883212385,0,0,0,0,0,1
United Kingdom,1990,19.325331076934834,27249.087327565485,199.03826294120157,1,1,0,0,1,0
United Kingdom,1991,18.263774165052503,36260.88165478688,256.6545142785556,1,1,0,0,1,0
United Kingdom,1992,26.062054311412375,33018.40362899003,229.05698967094477,1,1,0,0,1,0
United Kingdom,1993,18.84370574341187,25817.650665977464,171.16647434956445,1,1,0,0,1,0
United Kingdom,1994,13.875554403553043,31694.70177029157,208.50532706329452,1,1,0,0,1,0
United Kingdom,1995,16.409614830587017,30887.926832015248,199.6787408102275,1,1,0,0,1,0
United Kingdom,1996,13.823085259100147,35935.693834503094,229.38623045742625,1,1,0,0,1,0
United Kingdom,1997,20.84439213353083,40645.77010570557,254.1861804002881,1,1,0,0,1,0
United Kingdom,1998,22.402587098814443,30894.567331087677,188.33255598495904,1,1,0,0,1,0
United Kingdom,1999,18.83686560907758,37175.891725443675,224.38973904611044,1,1,0,0,1,0
United Kingdom,2000,20.819845640690733,33242.08932253096,196.19706136807807,1,1,0,0,1,0
United Kingdom,2001,16.900258808207965,36901.58664073959,212.74755641744866,1,1,0,0,1,0
United Kingdom,2002,16.669448374460938,32512.902239235158,186.67413770079614,1,1,0,0,1,0
United Kingdom,2003,22.500685841854974,36076.176847659626,196.956506517068,1,1,0,0,1,0
United Kingdom,2004,17.350210025259432,42183.89051953716,233.19526505395598,1,1,0,0,1,0
United Kingdom,2005,21.888860048746682,37895.90716820081,200.50332755052375,1,1,0,0,1,0
United Kingdom,2006,19.499339347890952,41375.84212166586,216.04192078821654,1,1,0,0,1,0
United Kingdom,2007,18.52298292810753,38306.70596736933,199.04293416947579,1,1,0,0,1,0
United Kingdom,2008,18.438136843788158,41946.23497817849,213.06607765687687,1,1,0,0,1,0
United Kingdom,2009,20.82181235403008,46033.495894802014,222.2897988619256,1,1,0,0,1,0
United Kingdom,2010,17.31571243784038,39807.95347859281,191.4066933983774,1,1,0,0,1,0
United Kingdom,2011,22.89561642312781,41563.61556091667,195.28205505706435,1,1,0,0,1,0
United Kingdom,2012,16.711002186789205,56900.92314088953,267.6273600618127,1,1,0,0,1,0
United States Minor Outlying Islands,1990,17.60334926612315,40103.75752209412,292.9339298104819,0,0,0,0,0,0
United States Minor Outlying Islands,1991,15.648606589473111,38980.14281735619,275.90144433172037,0,0,0,0,0,0
United States Minor Outlying Islands,1992,19.258667984163623,27691.8963094004,192.10566562164294,0,0,0,0,0,0
United States Minor Outlying Islands,1993,15.922123919351577,34986.0924050375,231.9516274240214,0,0,0,0,0,0
United States Minor Outlying Islands,1994,22.36637078762848,41323.41702709459,271.84835639259614,0,0,0,0,0,0
United States Minor Outlying Islands,1995,18.312610380967463,38945.410160578314,251.76731683855598,0,0,0,0,0,0
United States Minor Outlying Islands,1996,16.869931439210646,39562.81395564229,252.53901598137128,0,0,0,0,0,0
United States Minor Outlying Islands,1997,14.070616697525132,42430.96460605207,265.35023929582815,0,0,0,0,0,0
United States Minor Outlying Islands,1998,16.602084017460765,36756.34946626491,224.06584204506302,0,0,0,0,0,0
United States Minor Outlying Islands,1999,17.705511188369094,44068.90101431251,265.9952119422212,0,0,0,0,0,0
United States Minor Outlying Islands,2000,20.81910303589005,48796.46333749901,288.00002969378784,0,0,0,0,0,0
United States Minor Outlying Islands,2001,20.70186785200346,40105.33952215269,231.21805210430665,0,0,0,0,0,0
United States Minor Outlying Islands,2002,20.102434736397424,42555.031423737324,244.33142687182402,0,0,0,0,0,0
United States Minor Outlying Islands,2003,21.73504121841469,49244.41767678392,268.8480132482751,0,0,0,0,0,0
United States Minor Outlying Islands,2004,23.281218591168205,47078.713451214564,260.2541616347737,0,0,0,0,0,0
United States Minor Outlying Islands,2005,18.798145452855767,49192.94573145249,260.2747908208168,0,0,0,0,0,0
United States Minor Outlying Islands,2006,16.607827662662018,46589.13499831713,243.2628726516591,0,0,0,0,0,0
United States Minor Outlying Islands,2007,18.619548011422744,51090.93942262757,265.4702417069535,0,0,0,0,0,0
United States Minor Outlying Islands,2008,19.75132420823713,51300.54409361008,260.5813302999766,0,0,0,0,0,0
United States Minor Outlying Islands,2009,24.309817770850074,52314.78075622496,252.62131119440147,0,0,0,0,0,0
United States Minor Outlying Islands,2010,19.683724854889874,49344.30256904021,237.2598681283154,0,0,0,0,0,0
United States Minor Outlying Islands,2011,10.902374148139158,51875.648339594285,243.73200161872873,0,0,0,0,0,0
United States Minor Outlying Islands,2012,15.430455242513199,53105.02284099377,249.7737520666742,0,0,0,0,0,0
Uruguay,1990,23.891870906545606,3480.2859042672876,25.421404122528408,0,0,0,1,0,0
Uruguay,1991,20.16045377786536,3193.83652441813,22.605974384834997,0,0,0,1,0,0
Uruguay,1992,23.182510973429697,3221.061604619066,22.345316357175875,0,0,0,1,0,0
Uruguay,1993,26.343222788152264,4531.903074594497,30.045718776206186,0,0,0,1,0,0
Uruguay,1994,25.16699837382136,3817.446265294321,25.11327880162673,0,0,0,1,0,0
Uruguay,1995,25.331847936578047,4219.635412284207,27.278343748530016,0,0,0,1,0,0
Uruguay,1996,20.993042333537943,3771.003869483025,24.071230310587392,0,0,0,1,0,0
Uruguay,1997,26.46594479344797,3918.209638744534,24.503281386720747,0,0,0,1,0,0
Uruguay,1998,20.128216306243,3939.773066003039,24.01676396919227,0,0,0,1,0,0
Uruguay,1999,23.329762272087333,3475.7748843366567,20.979408511283506,0,0,0,1,0,0
Uruguay,2000,22.20374574794587,3802.269090043224,22.441249548401093,0,0,0,1,0,0
Uruguay,2001,22.815369319055616,4971.8176352132095,28.66386378294733,0,0,0,1,0,0
Uruguay,2002,24.304510956492468,4067.856345481968,23.35576104513953,0,0,0,1,0,0
Uruguay,2003,22.441885279929977,5420.877531041182,29.595073371528933,0,0,0,1,0,0
Uruguay,2004,25.569499948675436,3606.0378151951645,19.934409409667012,0,0,0,1,0,0
Uruguay,2005,23.30924601286891,4820.150963628891,25.502920492544074,0,0,0,1,0,0
Uruguay,2006,20.69018388564495,4647.105329005371,24.264631483059603,0,0,0,1,0,0
Uruguay,2007,17.21024210965319,5638.734518197234,29.29905443868576,0,0,0,1,0,0
Uruguay,2008,22.052936659971834,4793.525406184026,24.34873253762928,0,0,0,1,0,0
Uruguay,2009,26.484458534238897,5493.175051590443,26.52583197508726,0,0,0,1,0,0
Uruguay,2010,23.532409277378658,5030.34646132958,24.18717614632219,0,0,0,1,0,0
Uruguay,2011,25.97254631390041,5397.635153878799,25.36019234786847,0,0,0,1,0,0
Uruguay,2012,21.006378235597698,5938.373572096908,27.930500147177174,0,0,0,1,0,0
Uzbekistan,1990,19.45736986401208,21815.124623864467,159.3464198922859,0,0,0,0,0,0
Uzbekistan,1991,22.860691921853938,19343.931812914685,136.91634613152647,0,0,0,0,0,0
Uzbekistan,1992,17.41308590758907,21753.142298255385,150.90703193013474,0,0,0,0,0,0
Uzbekistan,1993,25.36321920819404,22448.791730598525,148.83153326564423,0,0,0,0,0,0
Uzbekistan,1994,22.705709232194263,23401.041156382085,153.9450276357081,0,0,0,0,0,0
Uzbekistan,1995,17.222656879280756,25463.644047457175,164.61280834704561,0,0,0,0,0,0
Uzbekistan,1996,17.980699346814603,23537.877130291905,150.24796606831345,0,0,0,0,0,0
Uzbekistan,1997,21.445291199130335,26369.414082771003,164.90622831506505,0,0,0,0,0,0
Uzbekistan,1998,18.154150709167766,25856.23455182392,157.6189978356357,0,0,0,0,0,0
Uzbekistan,1999,16.139292203210385,25318.501352194824,152.8197885181943,0,0,0,0,0,0
Uzbekistan,2000,22.724812556379895,24825.75990006611,146.52331540788956,0,0,0,0,0,0
Uzbekistan,2001,18.250127716867514,27296.732687460015,157.37299412015264,0,0,0,0,0,0
Uzbekistan,2002,18.607941245423937,27467.12028700332,157.70357739743284,0,0,0,0,0,0
Uzbekistan,2003,17.850330300237086,31086.02431187836,169.7129597691668,0,0,0,0,0,0
Uzbekistan,2004,23.563665089617444,31116.085697038132,172.01172680366676,0,0,0,0,0,0
Uzbekistan,2005,18.15071559187745,28722.607202578176,151.968345670744,0,0,0,0,0,0
Uzbekistan,2006,23.628864046274053,33911.593553665836,177.06771470125423,0,0,0,0,0,0
Uzbekistan,2007,14.37123757964238,28657.63483150181,148.90603561889125,0,0,0,0,0,0
Uzbekistan,2008,18.87367817786968,33101.886894200026,168.14117422595552,0,0,0,0,0,0
Uzbekistan,2009,20.64783477924046,36222.04282481818,174.9115607534399,0,0,0,0,0,0
Uzbekistan,2010,22.259624803885867,34338.06821147793,165.10610367301052,0,0,0,0,0,0
Uzbekistan,2011,19.836133505811436,32836.77762286362,154.27997129475926,0,0,0,0,0,0
Uzbekistan,2012,19.14194421584755,31755.95284136661,149.36070200722412,0,0,0,0,0,0
Vanuatu,1990,18.024676359344184,3915.6410365998495,28.601412621908555,0,0,0,0,0,0
Vanuatu,1991,23.546318780722743,4731.32285628362,33.488302384236064,0,0,0,0,0,0
Vanuatu,1992,23.007247904105988,4526.564707831098,31.401920491885566,0,0,0,0,0,0
Vanuatu,1993,28.015448692408597,4541.371149159561,30.108490442115993,0,0,0,0,0,0
Vanuatu,1994,24.12120963536525,4259.599325257774,28.022006861220905,0,0,0,0,0,0
Vanuatu,1995,26.463754138783028,4822.784672968063,31.17747513241883,0,0,0,0,0,0
Vanuatu,1996,24.431410254132057,5002.400319762968,31.931531860050367,0,0,0,0,0,0
Vanuatu,1997,20.83733154115378,4306.930299571233,26.934221180978568,0,0,0,0,0,0
Vanuatu,1998,15.778146970509308,4434.272381612176,27.031220169320676,0,0,0,0,0,0
Vanuatu,1999,22.068058295215188,5289.757023597114,31.928412286877577,0,0,0,0,0,0
Vanuatu,2000,22.91903818605132,5397.62773544657,31.857164264812877,0,0,0,0,0,0
Vanuatu,2001,26.81864365443514,5420.001062354205,31.247761594153566,0,0,0,0,0,0
Vanuatu,2002,24.817893318617042,5402.068246569232,31.0161924121384,0,0,0,0,0,0
Vanuatu,2003,25.307197779404348,5343.217562618529,29.17109174672038,0,0,0,0,0,0
Vanuatu,2004,17.467643608604853,4963.388210422489,27.437929859956682,0,0,0,0,0,0
Vanuatu,2005,27.7799650447676,7076.068289435542,37.438745870611875,0,0,0,0,0,0
Vanuatu,2006,22.9331476035212,4813.868054554749,25.135374837058926,0,0,0,0,0,0
Vanuatu,2007,24.751316159450194,6055.966680647038,31.46700680490138,0,0,0,0,0,0
Vanuatu,2008,19.040312146793156,7242.549386277888,36.78856018360724,0,0,0,0,0,0
Vanuatu,2009,22.7304075186902,5614.1163201762965,27.10984172158777,0,0,0,0,0,0
Vanuatu,2010,14.54268995340643,5752.845353774305,27.66113328057182,0,0,0,0,0,0
Vanuatu,2011,25.070464416585803,6317.530407336465,29.68221855054972,0,0,0,0,0,0
Vanuatu,2012,24.288613936717894,6579.808498772008,30.947420200520543,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1990,18.674064754752365,44709.97972903031,326.57962427975343,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1991,20.340633017755096,61901.14586766905,438.1363000823593,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1992,17.944067172497444,60828.444318450325,421.9822526403922,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1993,15.284806416648369,46457.872077971966,308.00750510768705,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1994,15.369385037130066,57384.53498807649,377.50729831063137,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1995,14.955108854113664,59764.2584689069,386.3532810547553,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1996,13.375231573754474,55596.3587458917,354.8850126175727,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1997,18.440221726559,49662.79950387581,310.57591678164573,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1998,17.857104395540713,49884.115254025644,304.0923935965081,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",1999,20.65929566910786,53143.57491060792,320.7689809900966,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",2000,16.894177171615052,44735.91037405903,264.0343712411347,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",2001,19.562098498297487,63746.56860870097,367.516086328004,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",2002,20.107696809794547,65142.70652105535,374.0194731874574,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",2003,20.244980532662588,52515.0718558613,286.7040245395137,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",2004,24.789731433262318,60308.376151789314,333.38858954170473,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",2005,19.375255304435814,66000.88693309485,349.2038702922462,0,0,0,0,0,0
